,logFC,t,P.Value,adj.P.Val,B,sig
PRELP,0.0887453081375575,1.06913596587447,0.287371730417855,0.372204426114532,-6.17189807617427,Not
DDX18,0.0494429723790262,1.06897648678088,0.287443262385249,0.372246620863727,-6.17206597797806,Not
ZNF75D,-0.0522654894455465,-1.06885114594487,0.287499490694791,0.372268988222144,-6.17219792134176,Not
SPAG1,0.063495670998206,1.06864667553622,0.287591232937605,0.372337328539731,-6.17241313004668,Not
ITGAX,0.0975750173928231,1.06754460324653,0.288086058023664,0.372891820925377,-6.17357238641835,Not
UPF3B,-0.067548049080985,-1.06751899438187,0.288097563195067,0.372891820925377,-6.17359931014858,Not
SNX24,-0.073299745661684,-1.06675768062922,0.288439738449165,0.373284146887896,-6.17439942409769,Not
TOMM22,0.0524020807435397,1.0665590015035,0.288529081193398,0.373349207838065,-6.17460813691296,Not
SHQ1,-0.0493158523501158,-1.06550701851929,0.289002455847891,0.373900205434459,-6.17571261281394,Not
ZBTB5,-0.0510660176816859,-1.06543883899638,0.289033153782372,0.373900205434459,-6.17578415760681,Not
EIF1AY,-0.343169073200231,-1.06532416350963,0.289084791619286,0.373916387210868,-6.17590448324567,Not
PPOX,-0.071471519067253,-1.0649784493931,0.289240503205864,0.374067160459499,-6.17626715423087,Not
CLEC1B,-0.0619891096206624,-1.06416291571178,0.289608051075961,0.374491818143692,-6.17712223225391,Not
RUSC1,0.0615444841467614,1.0636054481615,0.289859476105713,0.374766222928723,-6.17770636174186,Not
ANP32E,-0.0485922202708391,-1.06238060700436,0.290412418359183,0.375394326075902,-6.17898873057702,Not
METTL9,-0.0486513776148882,-1.06235531460106,0.290423843938797,0.375394326075902,-6.17901519565312,Not
AGA,0.0731831245044248,1.06200388542059,0.290582630140285,0.375548771114493,-6.17938285487284,Not
ABLIM1,-0.114026913643846,-1.06180680963732,0.290671700775574,0.375606160262797,-6.17958898007047,Not
POLR2L,0.0771086899529809,1.06169355259868,0.290722897003254,0.375606160262797,-6.1797074207471,Not
XRCC5,0.0489901745854979,1.06164476498245,0.290744952643775,0.375606160262797,-6.17975843750113,Not
CCDC93,0.04184574500895,1.06145453264744,0.290830962743483,0.375666488236919,-6.1799573397472,Not
MUC1,-0.190140180995903,-1.05998497423373,0.291495981641276,0.376474604752539,-6.18149269752108,Not
SBF1,-0.0375600674592906,-1.05872913086131,0.292065108720057,0.377158672828224,-6.18280312044382,Not
NOS2,-0.0668776075457451,-1.05786305235781,0.292458041595969,0.37761505816661,-6.1837059527327,Not
TTC31,0.0697083315327234,1.05765882546302,0.292550750121405,0.377683729824392,-6.18391874097251,Not
KLHDC10,-0.0581258439120216,-1.05748786523318,0.29262837267191,0.377684150998456,-6.18409683704412,Not
ADAM12,0.0632440027387098,1.0574840108906,0.292630122853973,0.377684150998456,-6.18410085194107,Not
GZMM,-0.0553417483530634,-1.05621154562469,0.29320831413315,0.378379291000187,-6.18542553890437,Not
ZXDA,0.0432719672832018,1.05447113827989,0.294000389894178,0.379311514557154,-6.18723484262377,Not
USP32,0.0407093805877361,1.05444985155195,0.294010086681126,0.379311514557154,-6.18725695392387,Not
NDUFS8,-0.092787692797625,-1.05383864439598,0.294288603887816,0.379619586764575,-6.18789165056136,Not
TMEM115,-0.0700253260966708,-1.05314374357135,0.294605476722593,0.379977046235807,-6.18861281942524,Not
AKT1,0.0477024972947966,1.05300613920027,0.294668251420282,0.380006722074523,-6.18875557012593,Not
CHMP7,0.0676401816095016,1.05238352685156,0.294952398874122,0.380321835601283,-6.18940123946596,Not
PRRG1,0.0611575629575487,1.05148300910609,0.295363705799022,0.380800805803489,-6.1903344439598,Not
STX12,-0.0457788623814253,-1.05121754426155,0.29548502981256,0.380905833655581,-6.19060939521862,Not
NET1,0.092957385126045,1.0509236351004,0.295619393044411,0.381027639591636,-6.19091372792187,Not
MST1,-0.114354475907412,-1.05071408250175,0.295715217233939,0.381099745905263,-6.19113066143168,Not
ATP10A,-0.0990799848078741,-1.05042408572782,0.295847861700563,0.381219278102829,-6.19143080263326,Not
CBR4,-0.0819641368886561,-1.04975133329581,0.296155734004936,0.381564540130939,-6.19212677617835,Not
CEBPZ,-0.0696542724219711,-1.04955950640712,0.296243559730977,0.381626241141712,-6.19232514423931,Not
BHLHB9,-0.0648257120160141,-1.04900380772975,0.296498079678824,0.381902635046615,-6.19289959141119,Not
WDR37,0.0544425664300601,1.04748675444807,0.297193672214233,0.3827469988786,-6.19446631037088,Not
PIGH,-0.0553697666166038,-1.0469177654723,0.297454847513459,0.382953778028127,-6.19505335419005,Not
NIPAL3,0.0724128579518659,1.04690053976996,0.297462756819032,0.382953778028127,-6.19507112161496,Not
TGFBR1,-0.0420157951535742,-1.0468750623032,0.297474455243071,0.382953778028127,-6.19509739978481,Not
MED1,0.0553192355368566,1.04544789772402,0.298130260668895,0.383746332294176,-6.19656841646715,Not
KRT17,0.114064205219013,1.04500943643424,0.298331937248763,0.383954207723795,-6.19701995539045,Not
ENC1,0.113418828653322,1.04220591196222,0.299623641914749,0.385564708071282,-6.19990271071086,Not
ESYT1,-0.0676744213874532,-1.04054399972471,0.300391139494105,0.386500300121942,-6.20160800767027,Not
FBXO5,0.0527078176680824,1.04027567539483,0.300515180400618,0.386607843821797,-6.20188308661541,Not
BSG,-0.075742488008915,-1.03980772988001,0.300731584933539,0.386834166862956,-6.20236264551463,Not
MBD3,0.0632482880048997,1.03929357685749,0.300969479783895,0.387086742305112,-6.20288931486849,Not
SORBS2,0.0995465508383564,1.03915428982207,0.301033948751599,0.387086742305112,-6.20303194870137,Not
RAD21,-0.0574985160376329,-1.03912077376837,0.301049463040142,0.387086742305112,-6.20306626728417,Not
SUPT5H,-0.0720799995343544,-1.03866522011506,0.301260388393214,0.387305834990657,-6.2035326214094,Not
AGFG1,0.0468231683742921,1.03757166041774,0.301767123318658,0.387873883758942,-6.20465128965381,Not
BRD4,-0.0690322678104938,-1.03753652000377,0.301783416256565,0.387873883758942,-6.20468721775111,Not
DYRK4,0.0702691492568359,1.03695931391819,0.302051124212421,0.388165753492993,-6.20527719139815,Not
VIM,0.0653850803671467,1.03681403149538,0.302118531373994,0.388194102449462,-6.20542563671667,Not
FEM1C,-0.0592015053122745,-1.03673666802272,0.302154430098273,0.388194102449462,-6.20550467612536,Not
ZNF365,-0.0816796299267493,-1.03629850186825,0.302357805234785,0.388403170698159,-6.20595222524291,Not
TNPO3,0.0839896586008422,1.03487502425849,0.3030191504538,0.389200403459208,-6.20740490555965,Not
PRKD3,0.0579918767639755,1.03383045299816,0.303505076257438,0.389772142012643,-6.20846966104916,Not
CASP8,0.0590506748675024,1.03372260537407,0.303555275952048,0.389784226954821,-6.20857953257789,Not
TUBB1,0.0538675433995577,1.03352208403983,0.303648627227016,0.38985171057119,-6.20878378709437,Not
PLIN3,0.0800049746852505,1.03268208952737,0.30403989083667,0.390260357896282,-6.20963899790972,Not
RSAD2,0.239614284365679,1.03266341313096,0.304048594028654,0.390260357896282,-6.20965800487793,Not
TMEM8B,-0.0744720220261224,-1.03182361187463,0.304440114389943,0.390710412719621,-6.21051232232774,Not
PLEKHA1,0.103302193264552,1.03155387931779,0.304565937289165,0.390819403348363,-6.21078657270975,Not
PLCG2,-0.226836633056967,-1.03130474456669,0.304682182959915,0.39091607684814,-6.21103981783906,Not
NDUFA3,-0.0655698824578028,-1.03096180812011,0.304842245104997,0.391068934652081,-6.21138831417135,Not
BEGAIN,0.0639594494467151,1.03075042045353,0.304940936358201,0.391143031924694,-6.21160307236857,Not
PLXNB2,-0.0698615872380959,-1.0305095936852,0.305053398133634,0.391234770173803,-6.21184768645358,Not
RABGGTA,0.0743070738257989,1.02863306745143,0.305930657828737,0.392307215004215,-6.21375180388213,Not
IGHD,-0.074907654801196,-1.02704537434109,0.306674213558063,0.393166282960483,-6.21536018386823,Not
IL1B,0.150702796794606,1.02702691299066,0.306682866595588,0.393166282960483,-6.21537887143326,Not
NDUFA13,0.0862014760193404,1.02629373451542,0.30702664797019,0.393554211670441,-6.21612076754952,Not
CYP4B1,-0.20506886653154,-1.02488191391403,0.307689367658228,0.394350804364543,-6.21754791154266,Not
EWSR1,0.0456279537555924,1.02468132906867,0.30778360157752,0.394418679988571,-6.21775051716302,Not
SND1,0.0444798062248157,1.02428019890876,0.307972108920236,0.394607330764518,-6.21815557182561,Not
P2RY6,-0.0605306315777074,-1.02342911665432,0.308372323451232,0.395067156844078,-6.21901446567017,Not
YPEL5,-0.0376341783845309,-1.02287644567249,0.308632399183642,0.395347346729073,-6.21957183433451,Not
PAPOLA,0.0558409027456381,1.02237892236572,0.308866649273784,0.395594384192505,-6.22007333403038,Not
PRRG4,0.0619233082115294,1.02212689817632,0.308985355885415,0.395693387944388,-6.22032728118366,Not
COG5,-0.0489133372309976,-1.02196982231152,0.309059356087745,0.395735120832707,-6.22048552448911,Not
RPL37A,0.0397119691379508,1.02091943445293,0.309554510820264,0.396316037700756,-6.22154310612559,Not
RERGL,0.144280927646599,1.02077313240578,0.309623520004342,0.396351286960683,-6.22169032552036,Not
FJX1,-0.0707340462592274,-1.02053837230014,0.309734275482737,0.396439959350795,-6.2219265143826,Not
TRAPPC4,0.0577873151631483,1.01980251995975,0.310081608912319,0.396831372005641,-6.22266649988089,Not
NDUFAF1,0.0520789618576991,1.01965247584184,0.310152463996595,0.396868900100624,-6.22281732251411,Not
SLC35D1,-0.0515131929108161,-1.01955658690977,0.310197751143432,0.396873705974914,-6.22291369757298,Not
LGI2,-0.063589857396499,-1.01931266090819,0.310312974302656,0.396967976229742,-6.22315882013173,Not
C10orf88,-0.0472168621162101,-1.01895571108503,0.31048163807152,0.397130576015452,-6.22351741725224,Not
ATP2C1,-0.0536754364600451,-1.01864141727298,0.310630197059238,0.397267420114839,-6.22383305951658,Not
DCAF7,-0.0357193207556907,-1.01788088080935,0.310989880780505,0.397674200553794,-6.22459646380147,Not
ZNF552,-0.0846649047324606,-1.01767977683186,0.311085036284059,0.397742655436242,-6.22479823260178,Not
CCNJ,0.0691966653227487,1.01728349377056,0.311272600819748,0.397929227215186,-6.22519571126569,Not
COL11A2,-0.0449052617871288,-1.01698573819349,0.31141358110666,0.398056203993478,-6.22549426526928,Not
ZNF473,0.0427643665098802,1.01673539421453,0.311532146143214,0.398154498936011,-6.22574521419922,Not
RABEPK,0.052706003106552,1.0161793479196,0.311795602334189,0.398437921356714,-6.22630238736895,Not
GNS,-0.0580138069752678,-1.01523739147955,0.312242243448881,0.39895532536402,-6.22724557048799,Not
PHF3,-0.0376356919534953,-1.01467634603949,0.312508473575807,0.399242108755403,-6.22780693881224,Not
BTBD7,0.0389600940546915,1.01368236392521,0.312980515128586,0.399791712681296,-6.22880074553828,Not
NEK1,-0.0517603636616952,-1.01309445875012,0.313259934873896,0.400095153388793,-6.22938809724539,Not
PFKFB3,0.107873596018816,1.01278926758549,0.313405051844896,0.400227004601073,-6.22969286928321,Not
ZNF574,-0.0525515507426713,-1.0120498512385,0.313756826829848,0.400622693370661,-6.23043089662668,Not
TTC23,0.0565345476352954,1.01135577033346,0.314087273185688,0.400991046434528,-6.23112319249662,Not
CTNNBL1,0.0565857356778539,1.00909252079429,0.315166399792353,0.402315003528684,-6.23337738416631,Not
SAMD9,0.081439559415097,1.00888071083032,0.315267517883398,0.402382997488267,-6.23358809286214,Not
CAMK1G,-0.063180030788625,-1.00880455318819,0.315303880827976,0.402382997488267,-6.23366384392783,Not
STARD3,-0.0527832381500124,-1.00707861539523,0.316128712328461,0.40338175657775,-6.23537906303941,Not
CBR1,0.0598810692593377,1.0069295696526,0.316200009090598,0.403418863400501,-6.23552704796695,Not
ALG3,0.0607404377592538,1.0064490244706,0.316429953096081,0.403658340913917,-6.23600402656237,Not
KLHL12,0.0795260662917157,1.00618152705052,0.316558000546264,0.403764221107145,-6.23626944182317,Not
PNO1,0.0629335611738782,1.00609911297403,0.316597458011285,0.403764221107145,-6.23635120044967,Not
NRIP1,-0.0713913967999131,-1.00571956593971,0.316779216328438,0.403942112521291,-6.23672764406975,Not
GIT1,-0.0622673811504466,-1.00521264596123,0.317022079502788,0.404197864139912,-6.23723020174685,Not
CFI,-0.163812533673827,-1.00503601415747,0.317106732115407,0.404251858603899,-6.23740525513086,Not
MAPK3,-0.0531276233212576,-1.00371505796539,0.317740290425237,0.405005497572838,-6.23871344983452,Not
AKR7A2,-0.0968190232776109,-1.00331431054345,0.317932663472337,0.405191914053952,-6.23910999187668,Not
RAB14,0.051356123087011,1.00323375149892,0.317971344023712,0.405191914053952,-6.23918968678621,Not
HABP4,0.0471358639192347,1.00307266191413,0.318048700815587,0.4052364513325,-6.23934902957101,Not
TCERG1,0.0661290007518129,1.00184031608101,0.31864089890757,0.405936865745999,-6.24056718134654,Not
PRMT2,-0.0558176681436837,-1.00079372175712,0.319144409440384,0.406524123781966,-6.24160056690538,Not
NPC1,-0.0793451786994641,-1.00040987099605,0.319329210092875,0.40670530876283,-6.2419793074814,Not
GORASP1,0.0495832817269815,1.0001352196746,0.31946148145942,0.406819551815861,-6.24225021485853,Not
HSF2,-0.0392455838279275,-0.999843696178945,0.319601918176805,0.406944161238847,-6.24253768453641,Not
ZBTB20,-0.111840083625415,-0.999663051611366,0.319688961312809,0.407000761298321,-6.24271577584828,Not
EFR3A,-0.053929090955501,-0.99838627141775,0.320304622884944,0.407730248606437,-6.24397360926173,Not
TFEB,-0.0532191390764805,-0.997459430636365,0.320752036130993,0.408245399209878,-6.24488570766832,Not
GFPT2,-0.106817491818941,-0.996931540629337,0.321007049105738,0.408515562825201,-6.24540482933173,Not
PTPRN2,0.0452659374812132,0.996499244036514,0.321215982821336,0.408727021550025,-6.2458297444862,Not
NPHP4,0.0674798145940514,0.995836530933858,0.321536454178707,0.409080329667384,-6.24648079053536,Not
ZNF518A,-0.0626916052836988,-0.994573904293688,0.322147614179089,0.40977014133766,-6.24772001187412,Not
TAF15,0.0914990819912056,0.994539233838374,0.322164406851176,0.40977014133766,-6.24775401786997,Not
GSTK1,0.0655447387516244,0.993425315943376,0.322704242366166,0.410402147997216,-6.24884596813073,Not
NIPSNAP3B,-0.102955203417928,-0.989158381454182,0.324777647817249,0.412984058887775,-6.25301763792661,Not
FARP1,0.0646329469387634,0.989022782811908,0.324843682240724,0.413013069118196,-6.25314992009465,Not
MARK2,-0.029753512738,-0.988857260147467,0.32492430120239,0.413060612250903,-6.25331137026622,Not
GALNT3,-0.0991849954943316,-0.988035595897113,0.325324693862866,0.413514601563388,-6.25411242561941,Not
RANBP3,0.043600616068967,0.987498599864015,0.325586544947323,0.413792395733026,-6.2546355994485,Not
FANCI,-0.0731411933055082,-0.986523011858079,0.326062618588952,0.41434233819628,-6.25558536129665,Not
ANXA3,0.165578237318208,0.985969551541951,0.326332903523729,0.414630664283041,-6.25612376032873,Not
CAMTA2,0.0572290035205301,0.985297851803419,0.326661129461762,0.414992522352645,-6.25677678256241,Not
EPHA4,-0.104836063629825,-0.985130959766005,0.326742714933015,0.415040992144077,-6.25693896615827,Not
KDM5B,0.0566648088754356,0.984679868880155,0.326963298668159,0.415265986453073,-6.25737719561976,Not
SERPINF1,0.184835928670537,0.984248293675343,0.32717443098067,0.415478918598177,-6.25779628131445,Not
CDC42BPA,0.0640538455023059,0.984007934239687,0.327292056906028,0.415573066143237,-6.25802960667211,Not
BCS1L,0.0619766539442157,0.983910809897783,0.327339595036866,0.415578207808196,-6.25812387280958,Not
SLC27A5,-0.0542019441249106,-0.983349913746513,0.327614218149585,0.415871608479999,-6.25866808395959,Not
UMPS,0.0368150859633403,0.982921993511566,0.327823836192952,0.416082425110885,-6.25908306986623,Not
ARHGAP17,0.0724868035410076,0.982203117216569,0.328176178530172,0.416474311027135,-6.25977981803163,Not
LIMS1,-0.0536870714245392,-0.981951938672594,0.328299347183529,0.416575296997185,-6.26002314687506,Not
RSRC2,-0.0494821698751142,-0.981561855581627,0.328490689732254,0.416762749745276,-6.26040091811245,Not
WDR62,0.0471052418431537,0.981138258668323,0.328698554413127,0.416971111903869,-6.26081097842774,Not
ATP6V0D1,0.0720308434087222,0.981038221210546,0.328747656751047,0.416978047240909,-6.26090779367918,Not
RND3,-0.103302182327925,-0.980824225526458,0.328852710476473,0.417055939125836,-6.26111486400577,Not
NFKBIB,-0.0421895232072327,-0.979345540488169,0.329579222229366,0.417921848145412,-6.26254448300912,Not
TMEM214,0.0592214308060104,0.978909953016198,0.329793437140625,0.418137997255648,-6.26296521273475,Not
PPRC1,0.0751852360868588,0.978484683574936,0.330002665984217,0.418347768127511,-6.26337579899324,Not
EIF3M,-0.0677091369554592,-0.976836263601824,0.330814497464578,0.41932130757017,-6.26496564802154,Not
ITGA3,-0.0877823436071985,-0.976472264727988,0.330993939937548,0.419493115390346,-6.26531635849297,Not
HNRNPA0,0.0490564208063446,0.976339191988564,0.331059557448455,0.419520637976055,-6.26544454113053,Not
RPL11,0.076528704384998,0.976099641479998,0.331177700118859,0.419614704632169,-6.26567524548086,Not
FBXO2,-0.128924997356267,-0.97545609302198,0.331495225305852,0.419961338064791,-6.26629475347643,Not
SCARB2,-0.0724122852656404,-0.975096031321019,0.331672965866869,0.42013081413359,-6.26664118955625,Not
TCTN1,-0.0542888533494832,-0.973434351929318,0.332494044940079,0.421115055460224,-6.26823835879285,Not
OSBPL7,-0.028598079980318,-0.972973020210864,0.332722236814404,0.421348223561946,-6.26868130589327,Not
EXOSC7,-0.0504876285537712,-0.972538929545429,0.332937047847582,0.421564387071883,-6.26909790913785,Not
CCNF,-0.0395041629301645,-0.971893609182079,0.333256554247044,0.421913040856486,-6.2697168950351,Not
SCML1,-0.0745622182337948,-0.9715895523992,0.33340716617452,0.422047805002479,-6.27000840384273,Not
PSMB5,0.0516208184631264,0.970759984830381,0.333818311820339,0.422512289768895,-6.27080328054328,Not
SRPRB,0.07147382738132,0.96941967061315,0.334483291141912,0.423297885068483,-6.27208613570228,Not
ATP6V0C,-0.064610988732591,-0.968150876932129,0.335113583540205,0.424019223180205,-6.27329893160837,Not
COPS4,-0.0519489850041097,-0.968093659989124,0.33514202518628,0.424019223180205,-6.27335358651982,Not
S100A6,0.112600002383649,0.967171539919152,0.335600614044154,0.424543217872113,-6.27423397854219,Not
